id,facility_id,blood_group,component,units_available,batch_number,status,collected_date,expiry_date,temperature_celsius,is_quarantined,source_tag
613,35,AB+,FRESH_FROZEN_PLASMA,16,BATCH-35-ABP-00613,CONFIRMED_AVAILABILITY,2026-07-16,2027-07-16,-22.0,False,DIRECT_LAB_VERIFIED
614,16,AB+,WHOLE_BLOOD,13,BATCH-16-ABP-00614,CONFIRMED_AVAILABILITY,2026-09-02,2026-10-07,4.0,True,DIRECT_LAB_VERIFIED
615,46,AB+,PLATELET_CONCENTRATE,2,BATCH-46-ABP-00615,REPORTED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
616,3,A-,WHOLE_BLOOD,4,BATCH-03-AN-00616,CONFIRMED_AVAILABILITY,2026-08-12,2026-09-16,4.0,False,DIRECT_LAB_VERIFIED
617,43,AB+,PACKED_RED_BLOOD_CELLS,10,BATCH-43-ABP-00617,CONFIRMED_AVAILABILITY,2026-08-14,2026-09-18,4.0,False,DIRECT_LAB_VERIFIED
618,19,A-,WHOLE_BLOOD,18,BATCH-19-AN-00618,REPORTED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
619,42,B-,PACKED_RED_BLOOD_CELLS,28,BATCH-42-BN-00619,REPORTED_AVAILABILITY,2026-08-08,2026-09-12,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
620,10,A-,PLATELET_CONCENTRATE,3,BATCH-10-AN-00620,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
621,43,B-,PLATELET_CONCENTRATE,5,BATCH-43-BN-00621,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
622,41,A-,PACKED_RED_BLOOD_CELLS,25,BATCH-41-AN-00622,CONFIRMED_AVAILABILITY,2026-09-05,2026-10-10,4.0,False,DIRECT_LAB_VERIFIED
623,4,B+,PLATELET_CONCENTRATE,10,BATCH-04-BP-00623,REPORTED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
624,37,O-,PACKED_RED_BLOOD_CELLS,28,BATCH-37-ON-00624,CONFIRMED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,DIRECT_LAB_VERIFIED
625,23,O-,FRESH_FROZEN_PLASMA,23,BATCH-23-ON-00625,CONFIRMED_AVAILABILITY,2026-07-18,2027-07-18,-22.0,False,DIRECT_LAB_VERIFIED
626,43,A-,PACKED_RED_BLOOD_CELLS,23,BATCH-43-AN-00626,REPORTED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
627,29,B+,WHOLE_BLOOD,10,BATCH-29-BP-00627,REPORTED_AVAILABILITY,2026-08-12,2026-09-16,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
628,43,B+,PLATELET_CONCENTRATE,10,BATCH-43-BP-00628,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
629,15,A-,WHOLE_BLOOD,14,BATCH-15-AN-00629,REPORTED_AVAILABILITY,2026-09-02,2026-10-07,4.0,True,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
630,3,A+,PLATELET_CONCENTRATE,11,BATCH-03-AP-00630,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
631,25,B-,FRESH_FROZEN_PLASMA,23,BATCH-25-BN-00631,CONFIRMED_AVAILABILITY,2026-08-01,2027-08-01,-22.0,False,DIRECT_LAB_VERIFIED
632,6,A+,WHOLE_BLOOD,18,BATCH-06-AP-00632,REPORTED_AVAILABILITY,2026-08-23,2026-09-27,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
633,12,O-,WHOLE_BLOOD,13,BATCH-12-ON-00633,CONFIRMED_AVAILABILITY,2026-08-24,2026-09-28,4.0,False,DIRECT_LAB_VERIFIED
634,43,A+,PLATELET_CONCENTRATE,6,BATCH-43-AP-00634,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
635,37,B+,PLATELET_CONCENTRATE,10,BATCH-37-BP-00635,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
636,48,B+,PACKED_RED_BLOOD_CELLS,6,BATCH-48-BP-00636,CONFIRMED_AVAILABILITY,2026-09-06,2026-10-11,4.0,False,DIRECT_LAB_VERIFIED
637,41,AB-,FRESH_FROZEN_PLASMA,27,BATCH-41-ABN-00637,REPORTED_AVAILABILITY,2026-07-19,2027-07-19,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
638,32,B+,PACKED_RED_BLOOD_CELLS,18,BATCH-32-BP-00638,REPORTED_AVAILABILITY,2026-08-20,2026-09-24,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
639,47,O-,PACKED_RED_BLOOD_CELLS,10,BATCH-47-ON-00639,REPORTED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
640,29,O-,FRESH_FROZEN_PLASMA,11,BATCH-29-ON-00640,REPORTED_AVAILABILITY,2026-08-29,2027-08-29,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
641,41,B-,PACKED_RED_BLOOD_CELLS,4,BATCH-41-BN-00641,REPORTED_AVAILABILITY,2026-08-24,2026-09-28,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
642,7,A+,PLATELET_CONCENTRATE,12,BATCH-07-AP-00642,REPORTED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
643,4,B+,WHOLE_BLOOD,8,BATCH-04-BP-00643,CONFIRMED_AVAILABILITY,2026-08-16,2026-09-20,4.0,False,DIRECT_LAB_VERIFIED
644,23,A-,PLATELET_CONCENTRATE,8,BATCH-23-AN-00644,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
645,32,O+,PLATELET_CONCENTRATE,5,BATCH-32-OP-00645,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
646,7,O-,WHOLE_BLOOD,16,BATCH-07-ON-00646,CONFIRMED_AVAILABILITY,2026-08-10,2026-09-14,4.0,False,DIRECT_LAB_VERIFIED
647,12,A-,PLATELET_CONCENTRATE,9,BATCH-12-AN-00647,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
648,14,B-,FRESH_FROZEN_PLASMA,31,BATCH-14-BN-00648,CONFIRMED_AVAILABILITY,2026-08-01,2027-08-01,-22.0,False,DIRECT_LAB_VERIFIED
649,12,AB-,WHOLE_BLOOD,14,BATCH-12-ABN-00649,REPORTED_AVAILABILITY,2026-08-12,2026-09-16,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
650,11,AB-,PACKED_RED_BLOOD_CELLS,22,BATCH-11-ABN-00650,CONFIRMED_AVAILABILITY,2026-08-18,2026-09-22,4.0,False,DIRECT_LAB_VERIFIED
651,20,O-,FRESH_FROZEN_PLASMA,21,BATCH-20-ON-00651,CONFIRMED_AVAILABILITY,2026-07-20,2027-07-20,-22.0,False,DIRECT_LAB_VERIFIED
652,49,O-,PLATELET_CONCENTRATE,7,BATCH-49-ON-00652,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
653,23,O+,FRESH_FROZEN_PLASMA,39,BATCH-23-OP-00653,CONFIRMED_AVAILABILITY,2026-08-10,2027-08-10,-22.0,False,DIRECT_LAB_VERIFIED
654,43,AB-,WHOLE_BLOOD,18,BATCH-43-ABN-00654,REPORTED_AVAILABILITY,2026-09-06,2026-10-11,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
655,24,A+,WHOLE_BLOOD,17,BATCH-24-AP-00655,CONFIRMED_AVAILABILITY,2026-08-11,2026-09-15,4.0,False,DIRECT_LAB_VERIFIED
656,5,A-,FRESH_FROZEN_PLASMA,45,BATCH-05-AN-00656,REPORTED_AVAILABILITY,2026-07-27,2027-07-27,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
657,22,O+,WHOLE_BLOOD,3,BATCH-22-OP-00657,CONFIRMED_AVAILABILITY,2026-08-18,2026-09-22,4.0,False,DIRECT_LAB_VERIFIED
658,25,O-,FRESH_FROZEN_PLASMA,10,BATCH-25-ON-00658,CONFIRMED_AVAILABILITY,2026-07-14,2027-07-14,-22.0,True,DIRECT_LAB_VERIFIED
659,50,AB+,WHOLE_BLOOD,16,BATCH-50-ABP-00659,CONFIRMED_AVAILABILITY,2026-09-06,2026-10-11,4.0,False,DIRECT_LAB_VERIFIED
660,15,B+,FRESH_FROZEN_PLASMA,10,BATCH-15-BP-00660,REPORTED_AVAILABILITY,2026-07-23,2027-07-23,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
661,49,O-,FRESH_FROZEN_PLASMA,8,BATCH-49-ON-00661,CONFIRMED_AVAILABILITY,2026-07-14,2027-07-14,-22.0,False,DIRECT_LAB_VERIFIED
662,2,B+,PLATELET_CONCENTRATE,7,BATCH-02-BP-00662,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
663,15,A+,PLATELET_CONCENTRATE,11,BATCH-15-AP-00663,REPORTED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
664,9,O-,WHOLE_BLOOD,10,BATCH-09-ON-00664,CONFIRMED_AVAILABILITY,2026-08-17,2026-09-21,4.0,False,DIRECT_LAB_VERIFIED
665,19,O-,FRESH_FROZEN_PLASMA,45,BATCH-19-ON-00665,CONFIRMED_AVAILABILITY,2026-07-14,2027-07-14,-22.0,False,DIRECT_LAB_VERIFIED
666,43,A-,PLATELET_CONCENTRATE,12,BATCH-43-AN-00666,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
667,49,B-,FRESH_FROZEN_PLASMA,22,BATCH-49-BN-00667,CONFIRMED_AVAILABILITY,2026-07-11,2027-07-11,-22.0,False,DIRECT_LAB_VERIFIED
668,22,AB+,PACKED_RED_BLOOD_CELLS,17,BATCH-22-ABP-00668,REPORTED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
669,49,AB-,PLATELET_CONCENTRATE,4,BATCH-49-ABN-00669,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
670,21,A-,PLATELET_CONCENTRATE,2,BATCH-21-AN-00670,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
671,6,O-,FRESH_FROZEN_PLASMA,44,BATCH-06-ON-00671,REPORTED_AVAILABILITY,2026-08-08,2027-08-08,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
672,6,AB+,WHOLE_BLOOD,10,BATCH-06-ABP-00672,CONFIRMED_AVAILABILITY,2026-08-24,2026-09-28,4.0,True,DIRECT_LAB_VERIFIED
673,35,A-,PACKED_RED_BLOOD_CELLS,14,BATCH-35-AN-00673,REPORTED_AVAILABILITY,2026-09-06,2026-10-11,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
674,21,O+,PACKED_RED_BLOOD_CELLS,23,BATCH-21-OP-00674,CONFIRMED_AVAILABILITY,2026-08-09,2026-09-13,4.0,False,DIRECT_LAB_VERIFIED
675,4,A+,FRESH_FROZEN_PLASMA,39,BATCH-04-AP-00675,CONFIRMED_AVAILABILITY,2026-08-14,2027-08-14,-22.0,False,DIRECT_LAB_VERIFIED
676,44,AB+,FRESH_FROZEN_PLASMA,25,BATCH-44-ABP-00676,REPORTED_AVAILABILITY,2026-08-27,2027-08-27,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
677,11,A+,FRESH_FROZEN_PLASMA,13,BATCH-11-AP-00677,CONFIRMED_AVAILABILITY,2026-07-12,2027-07-12,-22.0,False,DIRECT_LAB_VERIFIED
678,27,AB-,FRESH_FROZEN_PLASMA,44,BATCH-27-ABN-00678,CONFIRMED_AVAILABILITY,2026-09-04,2027-09-04,-22.0,False,DIRECT_LAB_VERIFIED
679,12,AB-,FRESH_FROZEN_PLASMA,10,BATCH-12-ABN-00679,CONFIRMED_AVAILABILITY,2026-07-23,2027-07-23,-22.0,False,DIRECT_LAB_VERIFIED
680,8,A+,PLATELET_CONCENTRATE,9,BATCH-08-AP-00680,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
681,1,O-,WHOLE_BLOOD,3,BATCH-01-ON-00681,REPORTED_AVAILABILITY,2026-08-12,2026-09-16,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
682,38,AB+,PACKED_RED_BLOOD_CELLS,10,BATCH-38-ABP-00682,CONFIRMED_AVAILABILITY,2026-08-14,2026-09-18,4.0,False,DIRECT_LAB_VERIFIED
683,35,AB+,PLATELET_CONCENTRATE,8,BATCH-35-ABP-00683,REPORTED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
684,24,AB-,PLATELET_CONCENTRATE,9,BATCH-24-ABN-00684,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
685,38,B+,PLATELET_CONCENTRATE,8,BATCH-38-BP-00685,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
686,24,O+,FRESH_FROZEN_PLASMA,9,BATCH-24-OP-00686,CONFIRMED_AVAILABILITY,2026-08-10,2027-08-10,-22.0,False,DIRECT_LAB_VERIFIED
687,42,B+,WHOLE_BLOOD,16,BATCH-42-BP-00687,REPORTED_AVAILABILITY,2026-08-30,2026-10-04,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
688,15,AB-,PACKED_RED_BLOOD_CELLS,25,BATCH-15-ABN-00688,REPORTED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
689,17,AB-,WHOLE_BLOOD,6,BATCH-17-ABN-00689,CONFIRMED_AVAILABILITY,2026-08-16,2026-09-20,4.0,False,DIRECT_LAB_VERIFIED
690,46,AB+,FRESH_FROZEN_PLASMA,20,BATCH-46-ABP-00690,REPORTED_AVAILABILITY,2026-08-02,2027-08-02,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
691,28,B-,PLATELET_CONCENTRATE,9,BATCH-28-BN-00691,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
692,47,AB+,PACKED_RED_BLOOD_CELLS,11,BATCH-47-ABP-00692,CONFIRMED_AVAILABILITY,2026-08-03,2026-09-07,4.0,False,DIRECT_LAB_VERIFIED
693,34,O-,PACKED_RED_BLOOD_CELLS,7,BATCH-34-ON-00693,REPORTED_AVAILABILITY,2026-08-04,2026-09-08,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
694,45,A-,PACKED_RED_BLOOD_CELLS,27,BATCH-45-AN-00694,REPORTED_AVAILABILITY,2026-08-23,2026-09-27,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
695,21,B+,PLATELET_CONCENTRATE,5,BATCH-21-BP-00695,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
696,6,O-,PACKED_RED_BLOOD_CELLS,25,BATCH-06-ON-00696,CONFIRMED_AVAILABILITY,2026-08-08,2026-09-12,4.0,False,DIRECT_LAB_VERIFIED
697,10,O-,WHOLE_BLOOD,16,BATCH-10-ON-00697,REPORTED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
698,49,A+,PACKED_RED_BLOOD_CELLS,10,BATCH-49-AP-00698,REPORTED_AVAILABILITY,2026-08-26,2026-09-30,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
699,33,B+,PLATELET_CONCENTRATE,2,BATCH-33-BP-00699,REPORTED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
700,46,B-,FRESH_FROZEN_PLASMA,15,BATCH-46-BN-00700,CONFIRMED_AVAILABILITY,2026-07-30,2027-07-30,-22.0,False,DIRECT_LAB_VERIFIED
701,50,A-,WHOLE_BLOOD,11,BATCH-50-AN-00701,CONFIRMED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,DIRECT_LAB_VERIFIED
702,3,AB+,PLATELET_CONCENTRATE,12,BATCH-03-ABP-00702,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
703,1,B+,FRESH_FROZEN_PLASMA,18,BATCH-01-BP-00703,REPORTED_AVAILABILITY,2026-08-29,2027-08-29,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
704,3,A-,PLATELET_CONCENTRATE,12,BATCH-03-AN-00704,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
705,18,B-,FRESH_FROZEN_PLASMA,10,BATCH-18-BN-00705,CONFIRMED_AVAILABILITY,2026-08-23,2027-08-23,-22.0,False,DIRECT_LAB_VERIFIED
706,22,O-,PLATELET_CONCENTRATE,7,BATCH-22-ON-00706,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
707,23,A-,PLATELET_CONCENTRATE,8,BATCH-23-AN-00707,REPORTED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
708,6,AB-,PLATELET_CONCENTRATE,11,BATCH-06-ABN-00708,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
709,19,O+,PLATELET_CONCENTRATE,3,BATCH-19-OP-00709,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
710,41,A+,WHOLE_BLOOD,8,BATCH-41-AP-00710,CONFIRMED_AVAILABILITY,2026-09-04,2026-10-09,4.0,False,DIRECT_LAB_VERIFIED
711,9,AB+,PACKED_RED_BLOOD_CELLS,18,BATCH-09-ABP-00711,CONFIRMED_AVAILABILITY,2026-08-13,2026-09-17,4.0,False,DIRECT_LAB_VERIFIED
712,41,AB-,PLATELET_CONCENTRATE,8,BATCH-41-ABN-00712,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
713,49,B-,FRESH_FROZEN_PLASMA,10,BATCH-49-BN-00713,CONFIRMED_AVAILABILITY,2026-07-28,2027-07-28,-22.0,False,DIRECT_LAB_VERIFIED
714,18,AB+,WHOLE_BLOOD,20,BATCH-18-ABP-00714,REPORTED_AVAILABILITY,2026-08-17,2026-09-21,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
715,37,A-,FRESH_FROZEN_PLASMA,40,BATCH-37-AN-00715,CONFIRMED_AVAILABILITY,2026-07-31,2027-07-31,-22.0,False,DIRECT_LAB_VERIFIED
716,18,AB+,WHOLE_BLOOD,7,BATCH-18-ABP-00716,REPORTED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
717,43,A+,FRESH_FROZEN_PLASMA,39,BATCH-43-AP-00717,CONFIRMED_AVAILABILITY,2026-08-21,2027-08-21,-22.0,False,DIRECT_LAB_VERIFIED
718,9,A-,WHOLE_BLOOD,14,BATCH-09-AN-00718,REPORTED_AVAILABILITY,2026-08-11,2026-09-15,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
719,1,AB+,WHOLE_BLOOD,13,BATCH-01-ABP-00719,CONFIRMED_AVAILABILITY,2026-08-31,2026-10-05,4.0,False,DIRECT_LAB_VERIFIED
720,20,O+,FRESH_FROZEN_PLASMA,39,BATCH-20-OP-00720,CONFIRMED_AVAILABILITY,2026-08-18,2027-08-18,-22.0,False,DIRECT_LAB_VERIFIED
721,48,AB-,PLATELET_CONCENTRATE,7,BATCH-48-ABN-00721,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
722,33,O+,FRESH_FROZEN_PLASMA,32,BATCH-33-OP-00722,CONFIRMED_AVAILABILITY,2026-08-17,2027-08-17,-22.0,False,DIRECT_LAB_VERIFIED
723,40,B-,PACKED_RED_BLOOD_CELLS,12,BATCH-40-BN-00723,CONFIRMED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,DIRECT_LAB_VERIFIED
724,36,AB+,PLATELET_CONCENTRATE,3,BATCH-36-ABP-00724,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
725,50,O+,WHOLE_BLOOD,13,BATCH-50-OP-00725,CONFIRMED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,DIRECT_LAB_VERIFIED
726,32,O-,WHOLE_BLOOD,7,BATCH-32-ON-00726,CONFIRMED_AVAILABILITY,2026-08-09,2026-09-13,4.0,False,DIRECT_LAB_VERIFIED
727,17,B+,PLATELET_CONCENTRATE,6,BATCH-17-BP-00727,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
728,49,A+,PLATELET_CONCENTRATE,10,BATCH-49-AP-00728,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
729,19,O-,PLATELET_CONCENTRATE,4,BATCH-19-ON-00729,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
730,10,A+,WHOLE_BLOOD,12,BATCH-10-AP-00730,CONFIRMED_AVAILABILITY,2026-09-02,2026-10-07,4.0,False,DIRECT_LAB_VERIFIED
731,31,A+,PACKED_RED_BLOOD_CELLS,17,BATCH-31-AP-00731,REPORTED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
732,39,O-,WHOLE_BLOOD,9,BATCH-39-ON-00732,CONFIRMED_AVAILABILITY,2026-08-23,2026-09-27,4.0,False,DIRECT_LAB_VERIFIED
733,1,AB-,PLATELET_CONCENTRATE,12,BATCH-01-ABN-00733,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
734,35,B+,WHOLE_BLOOD,10,BATCH-35-BP-00734,CONFIRMED_AVAILABILITY,2026-08-27,2026-10-01,4.0,False,DIRECT_LAB_VERIFIED
735,18,AB-,PACKED_RED_BLOOD_CELLS,27,BATCH-18-ABN-00735,CONFIRMED_AVAILABILITY,2026-09-03,2026-10-08,4.0,False,DIRECT_LAB_VERIFIED
736,33,A-,PACKED_RED_BLOOD_CELLS,7,BATCH-33-AN-00736,REPORTED_AVAILABILITY,2026-08-20,2026-09-24,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
737,46,B-,FRESH_FROZEN_PLASMA,16,BATCH-46-BN-00737,CONFIRMED_AVAILABILITY,2026-07-19,2027-07-19,-22.0,False,DIRECT_LAB_VERIFIED
738,13,B-,FRESH_FROZEN_PLASMA,29,BATCH-13-BN-00738,CONFIRMED_AVAILABILITY,2026-08-25,2027-08-25,-22.0,False,DIRECT_LAB_VERIFIED
739,19,O-,PACKED_RED_BLOOD_CELLS,28,BATCH-19-ON-00739,REPORTED_AVAILABILITY,2026-08-09,2026-09-13,4.0,True,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
740,4,B-,PLATELET_CONCENTRATE,6,BATCH-04-BN-00740,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
741,41,A+,PACKED_RED_BLOOD_CELLS,23,BATCH-41-AP-00741,CONFIRMED_AVAILABILITY,2026-09-01,2026-10-06,4.0,False,DIRECT_LAB_VERIFIED
742,30,B-,PACKED_RED_BLOOD_CELLS,16,BATCH-30-BN-00742,REPORTED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
743,15,A+,WHOLE_BLOOD,8,BATCH-15-AP-00743,REPORTED_AVAILABILITY,2026-08-18,2026-09-22,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
744,37,A+,WHOLE_BLOOD,6,BATCH-37-AP-00744,REPORTED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
745,24,O-,WHOLE_BLOOD,5,BATCH-24-ON-00745,REPORTED_AVAILABILITY,2026-09-03,2026-10-08,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
746,37,B+,WHOLE_BLOOD,8,BATCH-37-BP-00746,REPORTED_AVAILABILITY,2026-08-20,2026-09-24,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
747,12,A+,WHOLE_BLOOD,15,BATCH-12-AP-00747,CONFIRMED_AVAILABILITY,2026-09-02,2026-10-07,4.0,False,DIRECT_LAB_VERIFIED
748,35,B-,PACKED_RED_BLOOD_CELLS,6,BATCH-35-BN-00748,CONFIRMED_AVAILABILITY,2026-08-08,2026-09-12,4.0,False,DIRECT_LAB_VERIFIED
749,7,O+,WHOLE_BLOOD,14,BATCH-07-OP-00749,CONFIRMED_AVAILABILITY,2026-09-03,2026-10-08,4.0,False,DIRECT_LAB_VERIFIED
750,4,A+,FRESH_FROZEN_PLASMA,25,BATCH-04-AP-00750,CONFIRMED_AVAILABILITY,2026-08-19,2027-08-19,-22.0,False,DIRECT_LAB_VERIFIED
751,30,O-,WHOLE_BLOOD,4,BATCH-30-ON-00751,CONFIRMED_AVAILABILITY,2026-08-30,2026-10-04,4.0,False,DIRECT_LAB_VERIFIED
752,7,O+,PLATELET_CONCENTRATE,7,BATCH-07-OP-00752,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,True,DIRECT_LAB_VERIFIED
753,3,A+,PLATELET_CONCENTRATE,8,BATCH-03-AP-00753,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
754,20,B-,WHOLE_BLOOD,10,BATCH-20-BN-00754,CONFIRMED_AVAILABILITY,2026-08-20,2026-09-24,4.0,False,DIRECT_LAB_VERIFIED
755,41,A-,FRESH_FROZEN_PLASMA,31,BATCH-41-AN-00755,REPORTED_AVAILABILITY,2026-08-05,2027-08-05,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
